CustomerID,Total_Spend,Orders,Quantity,Last_Date,Recency,Avg_Basket,Cluster,Anomaly
13350.0,979.12,2,287,23-11-2011 16:33,15,143.5,0,1
13351.0,373.94,1,117,04-10-2011 12:55,65,117.0,0,1
13352.0,397.97999999999996,1,321,10-10-2011 13:55,59,321.0,0,1
13354.0,743.53,1,604,29-09-2011 13:17,70,604.0,0,1
13355.0,674.7,1,314,09-08-2011 14:48,121,314.0,0,1
13356.0,768.24,1,325,20-09-2011 14:33,79,325.0,0,1
13357.0,609.4,1,321,27-03-2011 13:56,256,321.0,1,1
13358.0,439.03,1,285,16-03-2011 11:52,268,285.0,1,1
13359.0,439.56,1,161,07-10-2011 09:30,63,161.0,0,1
13362.0,3090.7400000000002,4,1382,30-11-2011 14:41,8,345.5,0,1
13363.0,992.5,2,710,27-10-2011 10:46,43,355.0,0,1
13364.0,134.95999999999998,1,71,29-09-2011 18:13,70,71.0,0,1
13365.0,2225.37,2,1247,06-11-2011 12:36,33,623.5,0,1
13366.0,56.160000000000004,1,144,20-10-2011 13:37,49,144.0,0,1
13368.0,623.4,2,327,28-03-2011 09:59,256,163.5,1,1
13369.0,308.28000000000003,1,149,09-12-2010 11:30,365,149.0,1,1
13370.0,754.87,1,343,03-12-2010 10:26,371,343.0,1,1
13372.0,378.64,1,159,11-09-2011 12:46,89,159.0,0,1
13373.0,3312.25,3,1651,10-10-2011 10:51,60,550.3333333333334,0,1
13375.0,778.65,1,442,12-09-2011 10:19,88,442.0,0,1
13376.0,1019.76,3,493,20-05-2011 09:08,203,164.33333333333334,1,1
13379.0,572.56,3,601,26-07-2011 12:26,136,200.33333333333334,0,1
13381.0,3639.31,6,2029,18-08-2011 13:47,112,338.1666666666667,0,1
13382.0,222.99,1,131,04-03-2011 10:03,280,131.0,1,1
13384.0,4151.93,7,2422,27-09-2011 11:35,73,346.0,0,1
13385.0,534.57,1,281,14-01-2011 09:52,329,281.0,1,1
13388.0,677.1,2,282,31-07-2011 12:52,130,141.0,0,1
13389.0,797.96,3,429,28-11-2011 14:01,10,143.0,0,1
13390.0,544.08,1,224,26-09-2011 08:38,74,224.0,0,1
13391.0,59.8,1,4,20-05-2011 10:50,203,4.0,1,1
13394.0,2520.02,8,2392,22-09-2011 16:20,77,299.0,0,1
13395.0,307.72,1,336,07-06-2011 15:04,184,336.0,1,1
13396.0,1360.99,2,600,24-01-2011 13:37,318,300.0,1,1
13397.0,1544.13,5,430,28-09-2011 10:56,72,86.0,0,1
13398.0,457.34,1,281,31-05-2011 13:17,191,281.0,1,1
13402.0,621.23,2,479,04-08-2011 15:51,126,239.5,0,1
13403.0,75.0,1,44,22-11-2011 08:28,17,44.0,0,1
13404.0,252.49,2,111,11-05-2011 11:57,212,55.5,1,1
13405.0,572.451,3,165,26-09-2011 17:01,73,55.0,0,1
13408.0,28117.04,62,16232,31-01-2011 12:34,312,261.80645161290323,3,-1
13410.0,1003.06,5,518,26-09-2011 11:39,74,103.6,0,1
13411.0,213.55,1,72,24-08-2011 13:57,106,72.0,0,1
13414.0,1390.5,3,1574,29-07-2011 11:45,133,524.6666666666666,0,1
13416.0,712.5,2,142,27-10-2011 08:56,43,71.0,0,1
13417.0,640.83,2,162,18-05-2011 16:26,204,81.0,1,1
13418.0,6127.43,18,3918,28-11-2011 10:23,11,217.66666666666666,0,1
13419.0,221.06,1,275,07-10-2011 12:49,63,275.0,0,1
13420.0,159.85,2,101,22-06-2011 11:35,170,50.5,1,1
13421.0,1833.71,2,1128,30-10-2011 14:21,39,564.0,0,1
13422.0,2626.3,1,1326,06-10-2011 13:42,63,1326.0,0,1
13425.0,1624.21,3,1123,24-06-2011 13:28,167,374.3333333333333,1,1
13426.0,3641.32,10,2245,30-03-2011 14:23,253,224.5,1,1
13427.0,582.6,3,545,20-11-2011 13:02,18,181.66666666666666,0,1
13428.0,201.78,1,151,29-11-2011 14:20,9,151.0,0,1
13429.0,1006.8,4,1390,29-11-2011 09:10,10,347.5,0,1
13430.0,679.45,2,751,21-11-2011 08:19,18,375.5,0,1
13431.0,1269.1,2,672,12-09-2011 11:25,88,336.0,0,1
13434.0,534.24,2,300,26-09-2011 14:30,73,150.0,0,1
13435.0,3809.8900000000003,7,2129,26-10-2011 14:50,43,304.14285714285717,0,1
13436.0,196.89,1,76,08-12-2011 10:33,1,76.0,0,1
13437.0,3408.06,7,1283,25-11-2011 14:00,13,183.28571428571428,0,1
13439.0,283.71,1,242,29-03-2011 14:20,254,242.0,1,1
13441.0,296.64,1,204,09-09-2011 09:38,91,204.0,0,1
13447.0,1129.14,3,584,16-11-2011 13:38,22,194.66666666666666,0,1
13448.0,3534.69,6,1648,23-11-2011 12:33,16,274.6666666666667,0,1
13449.0,291.88,1,222,16-11-2011 08:28,23,222.0,0,1
13450.0,2043.7199999999998,6,1982,19-05-2011 12:36,204,330.3333333333333,1,1
13451.0,2898.2599999999998,5,2128,15-03-2011 15:37,268,425.6,1,1
13452.0,590.0,2,2,25-03-2011 14:19,258,1.0,1,1
13453.0,356.97999999999996,2,134,27-06-2011 09:34,165,67.0,1,1
13455.0,1058.34,2,354,15-11-2011 11:21,24,177.0,0,1
13456.0,1766.72,6,765,22-11-2011 09:18,17,127.5,0,1
13458.0,9646.57,14,5508,27-10-2011 10:15,43,393.42857142857144,0,1
13460.0,183.44,2,286,21-10-2011 09:50,49,143.0,0,1
13461.0,1445.0,3,1170,29-06-2011 10:23,163,390.0,1,1
13462.0,151.5,1,62,01-04-2011 11:20,252,62.0,1,1
13464.0,674.68,1,403,12-10-2011 15:01,57,403.0,0,1
13466.0,307.9,1,259,08-06-2011 16:39,183,259.0,1,1
13467.0,1071.91,2,580,29-11-2011 10:01,10,290.0,0,1
13468.0,5704.97,37,2589,31-03-2011 11:52,253,69.97297297297297,1,1
13470.0,165.0,2,100,16-08-2011 17:06,114,50.0,0,1
13471.0,2501.84,4,1583,23-10-2011 13:10,46,395.75,0,1
13473.0,422.64,2,266,11-01-2011 08:45,332,133.0,1,1
13474.0,226.84,1,129,17-04-2011 13:53,235,129.0,1,1
13475.0,1431.78,4,1012,23-03-2011 09:43,261,253.0,1,1
13476.0,1238.47,2,417,14-06-2011 12:00,178,208.5,1,1
13477.0,1454.58,6,1021,24-07-2011 13:17,137,170.16666666666666,0,1
13479.0,300.95,2,134,23-05-2011 10:45,200,67.0,1,1
13481.0,1804.56,5,1142,31-05-2011 15:26,191,228.4,1,1
13482.0,184.64,1,116,21-04-2011 17:03,231,116.0,1,1
13483.0,140.34,1,160,05-10-2011 11:53,65,160.0,0,1
13484.0,313.8,1,44,12-04-2011 16:30,240,44.0,1,1
13485.0,454.24,1,277,20-04-2011 13:58,232,277.0,1,1
13486.0,1122.41,3,669,22-09-2011 13:13,77,223.0,0,1
13487.0,575.4,3,265,21-12-2010 14:54,352,88.33333333333333,1,1
13488.0,8968.31,13,4518,28-09-2011 13:04,71,347.53846153846155,0,1
13489.0,449.52,4,560,26-08-2011 13:16,104,140.0,0,1
13491.0,1215.82,10,903,26-01-2011 10:30,317,90.3,1,1
13494.0,316.26000000000005,1,162,01-02-2011 11:58,311,162.0,1,1
13495.0,2044.8700000000001,5,829,21-04-2011 15:15,231,165.8,1,1
13496.0,653.33,2,341,29-11-2011 10:58,10,170.5,0,1
13497.0,348.05,2,163,06-12-2010 11:37,368,81.5,1,1
13499.0,1159.11,5,1365,28-04-2011 14:59,224,273.0,1,1
13500.0,1166.77,3,609,16-11-2011 15:35,22,203.0,0,1
13502.0,292.0,3,264,23-11-2011 10:39,16,88.0,0,1
13503.0,216.85,1,248,29-09-2011 13:23,70,248.0,0,1
13504.0,295.93,1,178,06-10-2011 13:20,63,178.0,0,1
13506.0,458.52,2,324,27-01-2011 13:53,315,162.0,1,1
13507.0,2479.16,4,1597,24-08-2011 15:12,106,399.25,0,1
13508.0,110.97,1,24,10-04-2011 11:58,243,24.0,1,1
13509.0,979.72,7,1106,30-03-2011 13:01,253,158.0,1,1
13510.0,1791.56,4,1386,25-10-2011 13:51,44,346.5,0,1
13512.0,251.21,1,143,24-03-2011 10:03,260,143.0,1,1
13513.0,205.1,1,109,05-08-2011 11:50,126,109.0,0,1
13514.0,152.20000000000002,1,40,27-09-2011 09:39,73,40.0,0,1
13515.0,891.12,4,681,28-09-2011 11:26,72,170.25,0,1
13516.0,1389.41,3,985,28-09-2011 12:28,72,328.3333333333333,0,1
13517.0,2128.42,3,1369,25-08-2011 11:40,106,456.3333333333333,0,1
13518.0,627.16,1,382,15-09-2011 10:29,85,382.0,0,1
13519.0,122.75,1,23,22-09-2011 18:24,77,23.0,0,1
13521.0,1071.73,3,718,29-11-2011 15:09,9,239.33333333333334,0,1
13522.0,125.80000000000001,1,44,09-11-2011 15:11,29,44.0,0,1
13523.0,3964.88,5,1752,24-10-2011 10:29,46,350.4,0,1
13524.0,680.1800000000001,5,324,30-10-2011 12:34,40,64.8,0,1
13525.0,628.78,2,394,25-11-2011 12:01,14,197.0,0,1
13527.0,2242.36,7,1683,26-08-2011 13:22,104,240.42857142857142,0,1
13529.0,307.76,2,74,22-09-2011 09:15,78,37.0,0,1
13531.0,483.8,2,174,18-05-2011 16:56,204,87.0,1,1
13532.0,210.31,1,129,06-11-2011 12:25,33,129.0,0,1
13533.0,269.09,3,202,17-03-2011 12:53,266,67.33333333333333,1,1
13534.0,5870.08,25,2961,29-07-2011 15:11,132,118.44,0,1
13536.0,3444.39,7,2126,30-11-2011 14:42,8,303.7142857142857,0,1
13538.0,1280.85,7,175,28-01-2011 10:40,315,25.0,1,1
13539.0,631.34,3,320,15-09-2011 10:18,85,106.66666666666667,0,1
13544.0,276.06,2,112,31-10-2011 11:57,39,56.0,0,1
13546.0,621.09,3,357,27-11-2011 14:50,11,119.0,0,1
13548.0,678.16,2,436,10-04-2011 11:35,243,218.0,1,1
13549.0,918.2,7,458,31-05-2011 09:37,192,65.42857142857143,1,1
13551.0,91.80000000000001,1,12,24-01-2011 14:46,318,12.0,1,1
13552.0,3740.07,12,1417,28-03-2011 10:26,256,118.08333333333333,1,1
13555.0,4098.88,4,2636,27-09-2011 12:36,73,659.0,0,1
13557.0,584.06,2,546,11-11-2011 15:24,27,273.0,0,1
13558.0,594.52,4,338,16-11-2011 12:13,23,84.5,0,1
13560.0,171.42000000000002,1,63,02-12-2011 13:11,6,63.0,0,1
13561.0,141.85999999999999,1,83,08-05-2011 12:39,215,83.0,1,1
13562.0,1799.33,3,757,21-07-2011 15:12,140,252.33333333333334,0,1
13563.0,777.53,2,209,22-07-2011 17:21,139,104.5,0,1
13564.0,1724.67,3,636,20-12-2010 16:50,353,212.0,1,1
13565.0,240.22,2,172,20-11-2011 14:33,18,86.0,0,1
13566.0,856.84,2,567,30-10-2011 11:59,40,283.5,0,1
13568.0,187.05,1,66,19-06-2011 14:42,172,66.0,1,1
13569.0,338.62,2,156,22-11-2011 13:07,16,78.0,0,1
13570.0,239.49,1,161,10-04-2011 13:36,242,161.0,1,1
13571.0,2088.94,12,1757,31-05-2011 14:55,191,146.41666666666666,1,1
13572.0,1384.25,1,534,18-05-2011 11:59,205,534.0,1,1
13573.0,290.25,2,302,31-03-2011 14:47,252,151.0,1,1
13575.0,732.0699999999999,5,449,30-09-2011 09:20,70,89.8,0,1
13576.0,6717.34,18,2646,29-11-2011 15:34,9,147.0,0,1
13577.0,1687.6000000000001,4,791,14-11-2011 15:19,24,197.75,0,1
13579.0,467.04,2,176,25-11-2011 08:41,14,88.0,0,1
13581.0,118.0,1,30,03-02-2011 14:41,308,30.0,1,1
13583.0,781.03,1,725,07-07-2011 10:40,155,725.0,0,1
13584.0,142.4,1,37,06-02-2011 12:49,306,37.0,1,1
13587.0,712.4,1,180,07-10-2011 12:31,63,180.0,0,1
13588.0,2478.95,9,2606,29-03-2011 15:53,254,289.55555555555554,1,1
13589.0,379.65,2,114,25-11-2011 12:10,14,57.0,0,1
13590.0,1981.92,6,1848,28-11-2011 12:54,10,308.0,0,1
13591.0,1117.13,3,485,19-05-2011 13:58,203,161.66666666666666,1,1
13592.0,247.95999999999998,4,84,20-03-2011 14:01,263,21.0,1,1
13593.0,2011.88,5,719,30-06-2011 12:23,162,143.8,1,1
13594.0,396.97,1,359,18-10-2011 10:19,52,359.0,0,1
13596.0,664.11,2,384,27-11-2011 11:57,12,192.0,0,1
13598.0,160.04,1,52,23-10-2011 14:28,46,52.0,0,1
13599.0,5149.92,21,3293,29-11-2011 09:15,10,156.8095238095238,0,1
13600.0,219.52,1,324,31-01-2011 15:27,311,324.0,1,1
13601.0,693.32,2,548,25-10-2011 17:31,44,274.0,0,1
13602.0,428.89,1,267,06-10-2011 11:47,64,267.0,0,1
13603.0,164.34,1,164,13-11-2011 15:57,25,164.0,0,1
13606.0,276.75,3,276,10-11-2011 17:46,28,92.0,0,1
13607.0,675.51,1,288,30-10-2011 16:17,39,288.0,0,1
13610.0,1082.33,7,488,27-11-2011 15:38,11,69.71428571428571,0,1
13611.0,1154.4,3,754,22-06-2011 12:25,170,251.33333333333334,1,1
13614.0,1585.46,4,564,28-06-2011 14:58,163,141.0,1,1
13615.0,417.69,1,189,25-01-2011 08:21,318,189.0,1,1
13617.0,544.18,3,300,30-10-2011 13:50,39,100.0,0,1
13618.0,177.34,1,246,19-06-2011 11:09,173,246.0,1,1
13621.0,213.85,1,343,15-08-2011 08:26,116,343.0,0,1
13623.0,727.74,5,286,17-03-2011 13:13,266,57.2,1,1
13626.0,257.23,1,209,01-04-2011 10:05,252,209.0,1,1
13627.0,1638.47,5,1269,21-09-2011 12:55,78,253.8,0,1
13629.0,7792.36,11,4372,26-07-2011 09:55,136,397.45454545454544,0,1
13630.0,2031.78,7,1391,27-02-2011 12:49,285,198.71428571428572,1,1
13631.0,3070.42,11,467,28-06-2011 15:30,163,42.45454545454545,0,1
13632.0,2118.93,5,1031,28-10-2011 08:34,42,206.2,0,1
13634.0,1547.3600000000001,5,700,25-08-2011 13:46,105,140.0,0,1
13635.0,1071.03,1,677,03-10-2011 10:55,67,677.0,0,1
13636.0,949.12,5,592,27-02-2011 14:29,284,118.4,1,1
13637.0,804.3,3,405,27-04-2011 13:06,225,135.0,1,1
13638.0,122.64,1,93,24-11-2011 10:38,15,93.0,0,1
13639.0,1033.34,1,800,26-09-2011 13:36,73,800.0,0,1
13642.0,312.28,1,151,08-05-2011 12:34,215,151.0,1,1
13643.0,519.44,3,273,08-11-2011 15:37,30,91.0,0,1
13644.0,2624.26,4,2067,27-09-2011 10:27,73,516.75,0,1
13645.0,252.1,1,158,11-08-2011 16:11,119,158.0,0,1
13647.0,1648.1200000000001,4,887,30-11-2011 12:00,9,221.75,0,1
13649.0,346.6,2,139,28-03-2011 11:51,256,69.5,1,1
13650.0,1836.34,6,922,23-11-2011 12:22,16,153.66666666666666,0,1
13651.0,94.2,2,33,31-10-2011 12:11,39,16.5,0,1
13652.0,1095.08,3,578,28-03-2011 09:21,256,192.66666666666666,1,1
13654.0,2707.33,6,2182,27-10-2011 16:24,42,363.6666666666667,0,1
13655.0,932.97,2,605,17-08-2011 14:25,113,302.5,0,1
13656.0,379.65,2,490,28-06-2011 10:31,164,245.0,1,1
13657.0,382.14,2,209,29-11-2011 12:32,10,104.5,0,1
13658.0,2639.17,5,1019,30-11-2011 10:13,9,203.8,0,1
13659.0,1563.0,2,882,23-01-2011 12:08,320,441.0,1,1
13662.0,881.26,3,533,25-03-2011 13:23,258,177.66666666666666,1,1
13663.0,189.47,1,91,13-06-2011 15:44,178,91.0,1,1
13666.0,84.65,3,41,25-02-2011 13:08,286,13.666666666666666,1,1
13667.0,299.05,1,149,13-07-2011 15:42,148,149.0,0,1
13668.0,6309.83,21,3722,29-11-2011 12:50,9,177.23809523809524,0,1
13669.0,218.55,2,237,20-10-2011 09:32,50,118.5,0,1
13670.0,349.7,1,282,25-09-2011 15:25,74,282.0,0,1
13672.0,186.39000000000001,2,57,11-02-2011 13:53,300,28.5,1,1
13673.0,387.44,2,114,21-11-2011 12:11,18,57.0,0,1
13675.0,486.82000000000005,2,330,28-02-2011 12:14,284,165.0,1,1
13678.0,232.6,1,924,11-07-2011 10:14,151,924.0,0,1
13680.0,3719.12,4,1934,31-10-2011 13:22,38,483.5,0,1
13681.0,827.83,4,360,22-11-2011 11:13,17,90.0,0,1
13682.0,59.5,1,10,05-06-2011 14:06,186,10.0,1,1
13684.0,65.13,1,38,27-02-2011 10:13,285,38.0,1,1
13685.0,3119.44,7,5056,25-10-2011 13:14,44,722.2857142857143,0,1
13686.0,72.0,1,70,10-06-2011 09:10,182,70.0,1,1
13689.0,910.0,1,512,07-10-2011 13:21,62,512.0,0,1
13690.0,172.25,1,67,11-10-2011 15:03,58,67.0,0,1
13692.0,1488.32,3,1226,17-04-2011 12:57,235,408.6666666666667,1,1
13694.0,65039.62,50,63312,31-05-2011 09:52,192,1266.24,3,-1
13695.0,2504.13,15,1603,26-04-2011 13:36,226,106.86666666666666,1,1
13697.0,151.29999999999998,1,177,01-11-2011 09:14,38,177.0,0,1
13699.0,308.58000000000004,1,66,07-07-2011 16:51,154,66.0,0,1
13700.0,2248.63,10,2281,18-10-2011 13:26,51,228.1,0,1
13703.0,99.5,1,10,25-01-2011 13:10,317,10.0,1,1
13704.0,2308.06,9,1531,27-09-2011 10:04,73,170.11111111111111,0,1
13705.0,711.86,3,363,18-07-2011 09:15,144,121.0,0,1
13706.0,330.79,1,189,10-02-2011 09:21,302,189.0,1,1
13707.0,806.41,2,351,28-01-2011 13:27,314,175.5,1,1
13708.0,285.33,1,301,13-03-2011 13:46,270,301.0,1,1
13709.0,6307.650000000001,13,3508,30-08-2011 10:20,101,269.84615384615387,0,1
13710.0,180.48,1,176,08-11-2011 08:16,31,176.0,0,1
13711.0,252.06,2,140,05-05-2011 10:31,218,70.0,1,1
13712.0,228.84,1,352,07-04-2011 12:33,246,352.0,1,1
13715.0,1077.39,5,562,12-12-2010 12:51,361,112.4,1,1
13716.0,138.28,1,138,15-03-2011 13:49,268,138.0,1,1
13717.0,1445.01,6,1959,20-06-2011 15:08,171,326.5,1,1
13718.0,306.55,2,173,17-02-2011 11:58,295,86.5,1,1
13719.0,1041.68,5,609,24-11-2011 15:26,14,121.8,0,1
13720.0,799.9,4,501,30-03-2011 09:17,254,125.25,1,1
13721.0,524.14,1,316,03-11-2011 14:05,35,316.0,0,1
13722.0,2375.41,3,1401,31-07-2011 12:44,131,467.0,0,1
13723.0,199.85000000000002,1,43,06-05-2011 17:04,216,43.0,1,1
13725.0,1980.56,8,806,28-04-2011 15:13,224,100.75,1,1
13726.0,1079.6599999999999,2,1054,31-08-2011 11:06,100,527.0,0,1
13727.0,333.48,2,162,11-11-2011 09:46,28,81.0,0,1
13728.0,1016.14,6,458,30-03-2011 12:05,254,76.33333333333333,1,1
13730.0,752.6,2,488,27-07-2011 08:35,135,244.0,0,1
13731.0,610.59,2,278,07-04-2011 10:10,246,139.0,1,1
13732.0,491.86,1,498,11-11-2011 15:49,27,498.0,0,1
13735.0,2883.54,4,1128,27-10-2011 14:22,42,282.0,0,1
13736.0,729.8,2,496,24-03-2011 13:04,259,248.0,1,1
13737.0,339.59999999999997,1,125,23-05-2011 16:32,199,125.0,1,1
13739.0,216.9,1,54,21-11-2011 13:35,17,54.0,0,1
13740.0,350.75,1,425,13-04-2011 10:32,240,425.0,1,1
13741.0,668.4300000000001,3,218,29-09-2011 09:19,71,72.66666666666667,0,1
13742.0,3107.87,12,1115,30-06-2011 13:25,161,92.91666666666667,0,1
13743.0,1341.6,7,1776,25-03-2011 14:46,258,253.71428571428572,1,1
13744.0,1080.52,2,1153,20-02-2011 14:08,291,576.5,1,1
13745.0,300.04,1,496,30-06-2011 16:43,161,496.0,1,1
13747.0,79.6,1,8,01-12-2010 10:37,373,8.0,1,1
13748.0,948.25,5,439,21-04-2011 14:30,231,87.8,1,1
13750.0,1647.26,5,516,22-07-2011 14:39,139,103.2,0,1
13751.0,296.25,1,152,24-02-2011 15:56,287,152.0,1,1
13752.0,1175.38,6,874,15-05-2011 14:48,207,145.66666666666666,1,1
13753.0,741.26,1,512,25-02-2011 12:48,287,512.0,1,1
13754.0,282.59999999999997,2,214,26-01-2011 14:58,316,107.0,1,1
13755.0,2108.06,9,1242,30-11-2011 13:29,8,138.0,0,1
13756.0,5189.52,14,3188,19-07-2011 09:24,143,227.71428571428572,0,1
13758.0,3190.55,7,1844,28-11-2011 11:11,11,263.42857142857144,0,1
13759.0,659.4100000000001,2,287,29-09-2011 15:40,70,143.5,0,1
13760.0,286.79,2,197,28-03-2011 12:52,255,98.5,1,1
13761.0,1070.65,2,642,20-10-2011 14:01,49,321.0,0,1
13762.0,306.72,1,272,05-05-2011 09:15,218,272.0,1,1
13763.0,1714.96,1,728,07-10-2011 15:13,62,728.0,0,1
13764.0,1519.42,3,926,30-09-2011 12:03,70,308.6666666666667,0,1
13767.0,17220.36,37,7322,28-06-2011 14:52,163,197.8918918918919,0,-1
13769.0,2796.51,10,1163,29-03-2011 10:51,255,116.3,1,1
13771.0,2634.45,4,1477,24-05-2011 12:57,198,369.25,1,1
13772.0,1122.63,3,540,14-04-2011 12:31,239,180.0,1,1
13774.0,345.0,1,192,19-09-2011 12:06,81,192.0,0,1
13777.0,25977.16,33,12897,29-03-2011 15:02,254,390.8181818181818,1,-1
13778.0,178.7,1,70,28-08-2011 15:25,102,70.0,0,1
13780.0,360.01,2,318,22-06-2011 11:43,170,159.0,1,1
13781.0,127.84,1,30,03-04-2011 12:08,250,30.0,1,1
13782.0,908.86,6,369,27-11-2011 11:54,12,61.5,0,1
13784.0,2462.79,11,2493,31-01-2011 10:08,312,226.63636363636363,1,1
13786.0,230.39999999999998,1,136,07-12-2010 13:53,366,136.0,1,1
13787.0,309.04,2,337,25-09-2011 12:06,75,168.5,0,1
13790.0,348.8,1,748,05-12-2011 15:48,3,748.0,0,1
13791.0,1516.0,2,1200,24-06-2011 16:38,167,600.0,1,1
13792.0,195.55,2,92,25-02-2011 14:03,286,46.0,1,1
13798.0,37153.85,57,23948,30-03-2011 11:51,254,420.140350877193,3,-1
13799.0,688.86,2,402,18-02-2011 14:18,293,201.0,1,1
13800.0,558.32,1,331,03-02-2011 12:27,309,331.0,1,1
13801.0,324.8,1,168,04-10-2011 10:15,66,168.0,0,1
13802.0,4599.42,3,2572,30-03-2011 10:54,254,857.3333333333334,1,1
13803.0,277.07,1,121,29-03-2011 12:57,254,121.0,1,1
13804.0,2588.39,7,1462,23-02-2011 09:09,289,208.85714285714286,1,1
13805.0,924.6,2,1900,18-10-2011 14:50,51,950.0,0,1
13806.0,256.38,1,56,07-10-2011 11:43,63,56.0,0,1
13807.0,112.6,1,36,07-12-2010 15:48,366,36.0,1,1
13808.0,1747.66,5,782,24-10-2011 12:38,46,156.4,0,1
13819.0,1140.35,3,1109,24-01-2011 10:38,319,369.6666666666667,1,1
13821.0,385.64,2,153,23-03-2011 11:30,261,76.5,1,1
13822.0,632.0,2,611,30-10-2011 15:55,39,305.5,0,1
13823.0,957.66,2,439,21-11-2011 10:22,18,219.5,0,1
13824.0,1698.94,5,768,27-07-2011 09:22,135,153.6,0,1
13826.0,189.5,1,82,16-06-2011 13:48,175,82.0,1,1
13827.0,409.8,3,138,29-07-2011 11:45,133,46.0,0,1
13828.0,209.49,1,311,17-11-2011 16:02,21,311.0,0,1
13831.0,2198.45,6,743,24-07-2011 12:26,138,123.83333333333333,0,1
13832.0,52.199999999999996,1,28,20-11-2011 15:36,18,28.0,0,1
13833.0,383.85,1,117,03-07-2011 13:27,158,117.0,1,1
13835.0,834.57,4,442,18-10-2011 12:44,52,110.5,0,1
13837.0,266.59000000000003,2,182,26-01-2011 12:15,317,91.0,1,1
13838.0,674.82,4,254,14-08-2011 10:52,117,63.5,0,1
13841.0,85.0,1,100,01-04-2011 12:10,252,100.0,1,1
13842.0,3385.62,9,1768,28-09-2011 14:56,71,196.44444444444446,0,1
13844.0,361.62,1,196,28-11-2011 13:21,10,196.0,0,1
13845.0,312.98,1,182,06-10-2011 08:25,64,182.0,0,1
13846.0,865.0600000000001,3,388,15-11-2011 12:07,24,129.33333333333334,0,1
13848.0,1255.0,3,3700,15-02-2011 10:17,297,1233.3333333333333,1,1
13849.0,1537.95,2,1016,22-06-2011 10:11,170,508.0,1,1
13850.0,1595.48,1,944,02-08-2011 14:04,128,944.0,0,1
13851.0,2651.46,3,1705,24-02-2011 17:18,287,568.3333333333334,1,1
13853.0,1090.14,1,312,13-10-2011 14:18,56,312.0,0,1
13854.0,8109.5199999999995,25,2296,27-05-2011 12:44,196,91.84,1,1
13856.0,388.5,3,494,24-06-2011 10:03,168,164.66666666666666,1,1
13858.0,216.17,1,75,13-10-2011 16:17,56,75.0,0,1
13859.0,201.16,1,129,17-01-2011 16:14,325,129.0,1,1
13860.0,1245.9,5,591,25-11-2011 13:42,13,118.2,0,1
13862.0,2209.36,8,1688,28-09-2011 09:15,72,211.0,0,1
13863.0,305.78,1,224,06-04-2011 10:20,247,224.0,1,1
13865.0,501.56,4,204,26-07-2011 11:24,136,51.0,0,1
13866.0,145.67000000000002,1,57,26-09-2011 14:54,73,57.0,0,1
13867.0,1005.09,3,501,26-09-2011 12:23,74,167.0,0,1
13868.0,3192.54,2,1964,02-12-2011 16:32,6,982.0,0,1
13869.0,3083.65,4,1709,30-01-2011 15:54,312,427.25,1,1
13870.0,2770.94,8,1325,30-10-2011 16:11,39,165.625,0,1
13871.0,6403.25,13,2806,30-06-2011 10:19,162,215.84615384615384,0,1
13873.0,389.6,3,140,12-08-2011 10:08,119,46.666666666666664,0,1
13874.0,540.45,1,180,16-12-2010 18:20,357,180.0,1,1
13875.0,1786.79,5,1316,29-07-2011 09:11,133,263.2,0,1
13876.0,122.7,1,36,07-10-2011 10:22,63,36.0,0,1
13877.0,117.24,1,108,14-09-2011 15:49,85,108.0,0,1
13878.0,1271.57,1,463,16-10-2011 12:19,54,463.0,0,1
13880.0,3219.77,13,1842,18-11-2011 13:44,20,141.69230769230768,0,1
13881.0,17159.52,20,10118,29-09-2011 12:24,71,505.9,0,-1
13882.0,1191.13,5,953,28-11-2011 13:08,10,190.6,0,1
13883.0,2674.48,5,1436,31-03-2011 17:17,252,287.2,1,1
13884.0,787.6,5,300,11-09-2011 13:58,88,60.0,0,1
13885.0,506.8,2,182,23-05-2011 08:52,200,91.0,1,1
13886.0,243.56,1,126,29-09-2011 13:17,70,126.0,0,1
13887.0,349.55,1,147,19-05-2011 17:22,203,147.0,1,1
13888.0,595.67,2,254,12-08-2011 10:13,119,127.0,0,1
13889.0,416.90000000000003,1,146,08-09-2011 09:13,92,146.0,0,1
13890.0,1883.8100000000002,10,831,24-08-2011 13:12,106,83.1,0,1
13892.0,632.97,4,983,18-10-2011 08:15,52,245.75,0,1
13893.0,821.1,1,190,15-02-2011 11:30,297,190.0,1,1
13894.0,564.62,3,354,16-11-2011 09:44,23,118.0,0,1
13895.0,2593.07,4,1365,28-06-2011 10:17,164,341.25,1,1
13897.0,311.16,1,200,20-10-2011 14:30,49,200.0,0,1
13898.0,155.93,1,133,18-01-2011 10:28,325,133.0,1,1
13899.0,388.52,2,156,23-11-2011 13:40,15,78.0,0,1
13900.0,740.95,3,430,31-05-2011 12:11,192,143.33333333333334,1,1
13901.0,2867.2,5,1739,28-09-2011 14:48,71,347.8,0,1
13904.0,332.64,2,332,18-02-2011 11:18,294,166.0,1,1
13908.0,2369.55,4,1478,21-09-2011 11:49,79,369.5,0,1
13911.0,2580.91,9,2731,26-05-2011 19:13,196,303.44444444444446,1,1
13914.0,626.45,2,380,28-11-2011 10:35,11,190.0,0,1
13917.0,272.04,2,228,21-10-2011 09:56,49,114.0,0,1
